"Subject" "Activity" "smartDomain" "smartAcceleration" "smartInstrument" "smartJerk" "smartMagnitude" "smartStatistic" "smartAxis" "count" "average"
"10324" 27 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 57 -0.316184021578947
"10325" 27 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 57 -0.104090459225439
"10326" 27 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 57 -0.401188539824561
"10327" 27 1 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 57 -0.230500549298246
"10328" 27 1 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 57 -0.266138940350877
"10329" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 57 0.944759287368421
"10330" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 57 -0.187497034561404
"10331" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 57 -0.126210937305263
"10332" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 57 -0.979866136842105
"10333" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 57 -0.973792999824561
"10334" 27 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 57 -0.956593490526316
"10335" 27 1 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 57 -0.238853875263158
"10336" 27 1 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 57 -0.407355787017544
"10337" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 57 -0.498017935263158
"10338" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 57 -0.534724231403509
"10339" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 57 -0.318182379824561
"10340" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 57 -0.642349125614035
"10341" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 57 -0.530943838421053
"10342" 27 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 57 -0.297847512280702
"10343" 27 1 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 57 -0.519451704035088
"10344" 27 1 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 57 -0.546888146491228
"10345" 27 1 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 57 -0.623288199649123
"10346" 27 1 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 57 -0.639242384210526
"10347" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 57 -0.308702374385965
"10348" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 57 -0.13678354122807
"10349" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 57 -0.312372595438596
"10350" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 57 -0.365256349298246
"10351" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 57 -0.267741550175439
"10352" 27 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 57 -0.345515217192982
"10353" 27 1 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 57 -0.327229405789474
"10354" 27 1 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 57 -0.550392604912281
"10355" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 57 -0.345482736842105
"10356" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 57 -0.194767362438596
"10357" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 57 -0.382617091578947
"10358" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 57 -0.346610413333333
"10359" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 57 -0.0655179027631579
"10360" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 57 -0.417957993859649
"10361" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 57 -0.259934013157895
"10362" 27 1 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 57 -0.279732022017544
"10363" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 51 -0.0940344886803922
"10364" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 51 0.00212499391686275
"10365" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 51 0.140129855776471
"10366" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 51 -0.562461004705882
"10367" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 51 -0.587966800588235
"10368" 27 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 51 -0.169960785215686
"10369" 27 2 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 51 -0.286145719598039
"10370" 27 2 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 51 -0.501775426447059
"10371" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 51 -0.0937518711117647
"10372" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 51 -0.0509235220237255
"10373" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 51 -0.0629013722509804
"10374" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 51 -0.695774947647059
"10375" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 51 -0.711148438235294
"10376" 27 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 51 -0.676876469411765
"10377" 27 2 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 51 -0.699895090784314
"10378" 27 2 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 51 -0.724671165490196
"10379" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 51 0.265770253921569
"10380" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 51 -0.0200953324078431
"10381" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 51 -0.123530438196078
"10382" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 51 -0.295439547254902
"10383" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 51 -0.0950104077
"10384" 27 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 51 -0.23070787672549
"10385" 27 2 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 51 -0.160589355980392
"10386" 27 2 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 51 -0.37994878627451
"10387" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 51 0.0734763532039216
"10388" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 51 -0.0140229374470588
"10389" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 51 0.0067467910745098
"10390" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 51 -0.468066189411765
"10391" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 51 -0.426833499411765
"10392" 27 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 51 -0.633722935098039
"10393" 27 2 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 51 -0.479067422156863
"10394" 27 2 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 51 -0.464610567058824
"10395" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 51 0.868000278627451
"10396" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 51 -0.229278659607843
"10397" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 51 -0.294642640196078
"10398" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 51 -0.956433874705882
"10399" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 51 -0.947713378627451
"10400" 27 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 51 -0.926675381176471
"10401" 27 2 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 51 -0.160589355980392
"10402" 27 2 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 51 -0.37994878627451
"10403" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 51 -0.544369229411765
"10404" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 51 -0.594092579607843
"10405" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 51 -0.400528455490196
"10406" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 51 -0.574254281745098
"10407" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 51 -0.587869474313725
"10408" 27 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 51 -0.183508696647059
"10409" 27 2 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 51 -0.607667730196078
"10410" 27 2 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 51 -0.523335975411765
"10411" 27 2 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 51 -0.71917980372549
"10412" 27 2 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 51 -0.751714312941177
"10413" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 51 -0.417607401176471
"10414" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 51 -0.249688517843137
"10415" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 51 -0.418886395098039
"10416" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 51 -0.253504065686275
"10417" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 51 -0.0794059822941176
"10418" 27 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 51 -0.197338870980392
"10419" 27 2 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 51 -0.393928937058824
"10420" 27 2 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 51 -0.468707734509804
"10421" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 51 -0.50311385627451
"10422" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 51 -0.44246561254902
"10423" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 51 -0.608544241568627
"10424" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 51 -0.47892337254902
"10425" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 51 -0.450116431176471
"10426" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 51 -0.657139420784314
"10427" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 51 -0.460770277843137
"10428" 27 2 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 51 -0.473011558823529
"10429" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 44 -0.159826551905227
"10430" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 44 -0.0163131590545455
"10431" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 44 0.152695027609091
"10432" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 44 -0.363722908386364
"10433" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 44 -0.481813367954545
"10434" 27 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 44 -0.257846157386364
"10435" 27 3 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 44 -0.164783206536364
"10436" 27 3 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 44 -0.307952089840909
"10437" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 44 -0.0515814754272727
"10438" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 44 -0.0642023574227273
"10439" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 44 -0.0621043700545455
"10440" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 44 -0.493837613409091
"10441" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 44 -0.459459295681818
"10442" 27 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 44 -0.307268262272727
"10443" 27 3 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 44 -0.440546586136364
"10444" 27 3 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 44 -0.465807533547727
"10445" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 44 0.2975441875
"10446" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 44 -0.0135564467159091
"10447" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 44 -0.112837694688636
"10448" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 44 0.167407531090909
"10449" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 44 -0.0979710029522727
"10450" 27 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 44 -0.240040783340909
"10451" 27 3 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 44 0.108071382861364
"10452" 27 3 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 44 0.121176277863636
"10453" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 44 0.0936273220295455
"10454" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 44 0.0159869469363636
"10455" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 44 -0.00985034750909091
"10456" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 44 -0.00358338882727273
"10457" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 44 -0.138528104113636
"10458" 27 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 44 -0.409310918409091
"10459" 27 3 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 44 -0.115421210625
"10460" 27 3 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 44 -0.0386367422818182
"10461" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 44 0.931380178636364
"10462" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 44 -0.166938774772727
"10463" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 44 -0.140047614122727
"10464" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 44 -0.946975165
"10465" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 44 -0.934963993181818
"10466" 27 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 44 -0.920921521590909
"10467" 27 3 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 44 0.108071382861364
"10468" 27 3 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 44 0.121176277863636
"10469" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 44 -0.2966286115
"10470" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 44 -0.402132810611364
"10471" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 44 -0.144904904113636
"10472" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 44 -0.390968436431818
"10473" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 44 -0.543033246590909
"10474" 27 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 44 -0.367816046590909
"10475" 27 3 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 44 -0.359113724772727
"10476" 27 3 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 44 -0.397984195568182
"10477" 27 3 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 44 -0.46777776875
"10478" 27 3 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 44 -0.502831373477273
"10479" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 44 0.0829831545090909
"10480" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 44 -0.0626729573068182
"10481" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 44 -0.241600361090909
"10482" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 44 0.194912716568182
"10483" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 44 -0.17564706475
"10484" 27 3 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 44 -0.303090701863636
"10485" 27 3 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 44 0.149816459227273
"10486" 27 3 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 44 -0.071212004425
"10487" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 44 -0.0437826262613636
"10488" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 44 -0.170975270611364
"10489" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 44 -0.343626396295455
"10490" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 44 -0.0522811342045455
"10491" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 44 -0.163243978431818
"10492" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 44 -0.474755492045455
"10493" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 44 0.010857564025
"10494" 27 3 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 44 -0.113625944990909
"10495" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 70 -0.0371830822285714
"10496" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 70 -0.0797345645214286
"10497" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 70 0.0833752812157143
"10498" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 70 -0.988492425142857
"10499" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 70 -0.982067465142857
"10500" 27 4 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 70 -0.975713310142857
"10501" 27 4 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 70 -0.963565474
"10502" 27 4 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 70 -0.970782132714286
"10503" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 70 -0.0951635808
"10504" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 70 -0.0396410809285714
"10505" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 70 -0.0503883556285714
"10506" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 70 -0.993640318285714
"10507" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 70 -0.992226442142857
"10508" 27 4 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 70 -0.991766787571429
"10509" 27 4 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 70 -0.994034710714286
"10510" 27 4 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 70 -0.992112829571429
"10511" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 70 0.273941302571429
"10512" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 70 -0.0155269799285714
"10513" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 70 -0.105521912588571
"10514" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.988580107714286
"10515" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.971579125714286
"10516" 27 4 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.965858735142857
"10517" 27 4 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.979481668857143
"10518" 27 4 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.969526674714286
"10519" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 70 0.0779038963571429
"10520" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 70 0.004670724222
"10521" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 70 -0.00611285425957143
"10522" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 70 -0.990658097857143
"10523" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 70 -0.985097470714286
"10524" 27 4 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 70 -0.988904001571429
"10525" 27 4 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 70 -0.989467178285714
"10526" 27 4 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 70 -0.989200539571429
"10527" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 70 0.839464714
"10528" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 70 0.212947021371429
"10529" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 70 0.276417431042857
"10530" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.982445738
"10531" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.982553336571429
"10532" 27 4 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.967268066
"10533" 27 4 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.979481668857143
"10534" 27 4 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.969526674714286
"10535" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 70 -0.987207904714286
"10536" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 70 -0.984141119142857
"10537" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 70 -0.976848134285714
"10538" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 70 -0.988984618428571
"10539" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 70 -0.981037690285714
"10540" 27 4 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 70 -0.977595519142857
"10541" 27 4 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 70 -0.979482820857143
"10542" 27 4 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 70 -0.970528266285714
"10543" 27 4 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 70 -0.992390264285714
"10544" 27 4 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 70 -0.991967776285714
"10545" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 70 -0.988682108428571
"10546" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 70 -0.974057855571429
"10547" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 70 -0.974665817
"10548" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.988659196428571
"10549" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.971266062714286
"10550" 27 4 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.963220672571429
"10551" 27 4 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.974766466714286
"10552" 27 4 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.970885296857143
"10553" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 70 -0.990839607428571
"10554" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 70 -0.985238583714286
"10555" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 70 -0.987087721142857
"10556" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 70 -0.991292270714286
"10557" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 70 -0.986083114
"10558" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 70 -0.989282516857143
"10559" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 70 -0.988773269428571
"10560" 27 4 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 70 -0.988531651142857
"10561" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 80 -0.026731653905
"10562" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 80 -0.067507120075
"10563" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 80 0.07168414632375
"10564" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 80 -0.9699020075
"10565" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 80 -0.982498991125
"10566" 27 5 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 80 -0.981281807
"10567" 27 5 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 80 -0.968702956625
"10568" 27 5 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 80 -0.965693334
"10569" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 80 -0.0987605078625
"10570" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 80 -0.0417471753375
"10571" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 80 -0.051403918985
"10572" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 80 -0.9826424495
"10573" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 80 -0.990798007875
"10574" 27 5 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 80 -0.9889703575
"10575" 27 5 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 80 -0.989532103875
"10576" 27 5 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 80 -0.988819784
